;0;5;10;15;20;25;30;35;40;45;50;55;60;65;70;75;80;85;90;95;100;105;110;115;120;125;130;135;140;145;150;155;160;165;170;175;180;185;190;195;200;205;210;215;220;225;230;235;240;245;250;255;260;265;270;275;280;285;290;295;300;305;310;315;320;325;330;335;340;345;350;355
12;8.73E-05;8.41E-05;8.14E-05;7.84E-05;7.53E-05;6.94E-05;6.03E-05;5.59E-05;5.75E-05;5.84E-05;5.75E-05;5.95E-05;6.48E-05;7.11E-05;8.05E-05;9.11E-05;0.000103245;0.000122288;0.000152629;0.000193502;0.000242549;0.000304159;0.000380978;0.000481912;0.000616816;0.000788158;0.00100919;0.001286022;0.00158872;0.001905921;0.002251977;0.002610728;0.002962013;0.003302887;0.003645087;0.004010012;0.004368529;0.004640552;0.00480891;0.004887876;0.004878508;0.004806009;0.004685113;0.004546933;0.004381961;0.004142895;0.003841609;0.003500931;0.003140451;0.002781749;0.00243788;0.002119524;0.001846846;0.001628303;0.001429684;0.00122663;0.001036415;0.000878048;0.000741736;0.000613931;0.000505378;0.000424263;0.000362947;0.00031263;0.000267991;0.000228488;0.000193311;0.000162991;0.000137052;0.000115383;0.000100613;9.22E-05
13;6.41E-05;6.01E-05;5.86E-05;5.99E-05;5.96E-05;5.43E-05;4.68E-05;4.25E-05;4.22E-05;4.19E-05;4.10E-05;4.30E-05;4.80E-05;5.37E-05;5.96E-05;6.61E-05;7.61E-05;9.42E-05;0.000120804;0.000153996;0.000199866;0.000262649;0.000337317;0.000432739;0.000566633;0.000738851;0.000952984;0.001209052;0.001492887;0.001814523;0.002167732;0.002523096;0.002887929;0.003252938;0.003594271;0.003932065;0.004257638;0.004513583;0.004680955;0.004758606;0.004740968;0.004645682;0.004514726;0.004384001;0.004212846;0.003970845;0.003676429;0.003332311;0.002966556;0.002627924;0.002318683;0.002024858;0.001772342;0.001567468;0.001371551;0.001169918;0.000981121;0.0008178;0.0006785;0.000552582;0.000443053;0.000361215;0.000304914;0.000259227;0.000216886;0.000182974;0.000155135;0.000131524;0.000110456;9.14E-05;7.86E-05;7.04E-05
14;4.58E-05;4.27E-05;4.14E-05;4.26E-05;4.31E-05;3.97E-05;3.50E-05;3.10E-05;2.89E-05;2.80E-05;2.80E-05;3.05E-05;3.58E-05;4.15E-05;4.59E-05;4.97E-05;5.51E-05;6.78E-05;9.02E-05;0.000120078;0.000164306;0.000224589;0.000287898;0.000364497;0.000482373;0.000640595;0.00083594;0.001062157;0.001310688;0.001597014;0.001905093;0.002215489;0.002560374;0.002927195;0.003252095;0.003533308;0.003790702;0.00400215;0.004140209;0.004197139;0.004188398;0.00411638;0.003997526;0.003864046;0.003701017;0.003483669;0.003212822;0.002901438;0.002576511;0.002280187;0.002013547;0.001774448;0.001576251;0.001395623;0.001210686;0.001026577;0.000858014;0.00070752;0.000575013;0.000459748;0.000363925;0.000291174;0.000238063;0.000196844;0.000161953;0.000136098;0.000116454;9.71E-05;7.98E-05;6.89E-05;6.15E-05;5.28E-05
15;3.00E-05;2.91E-05;2.86E-05;2.93E-05;2.96E-05;2.72E-05;2.41E-05;2.09E-05;1.92E-05;1.92E-05;1.94E-05;2.19E-05;2.75E-05;3.27E-05;3.61E-05;3.81E-05;4.03E-05;4.92E-05;6.80E-05;9.53E-05;0.000133202;0.00018024;0.000226682;0.000282687;0.000373271;0.000501801;0.000666711;0.000859287;0.00106745;0.001303921;0.001554556;0.001801484;0.002073293;0.002364478;0.002630472;0.002853883;0.003047325;0.003214416;0.003311732;0.003343199;0.003350352;0.003307316;0.003213819;0.00309908;0.002959579;0.002780599;0.002552091;0.002289085;0.002028637;0.001793013;0.001576595;0.001396055;0.001252194;0.001108178;0.00095304;0.000802217;0.000672759;0.00055737;0.00045039;0.000357822;0.000277906;0.000215033;0.000169735;0.000136874;0.000112853;9.43E-05;7.99E-05;6.64E-05;5.37E-05;4.63E-05;4.13E-05;3.45E-05
16;1.70E-05;1.75E-05;1.75E-05;1.79E-05;1.82E-05;1.70E-05;1.55E-05;1.36E-05;1.23E-05;1.28E-05;1.34E-05;1.50E-05;1.90E-05;2.27E-05;2.46E-05;2.57E-05;2.78E-05;3.40E-05;4.65E-05;6.55E-05;9.07E-05;0.00012189;0.000156104;0.000197572;0.000262253;0.000355035;0.000477321;0.000625024;0.00078272;0.000957692;0.001149996;0.00134429;0.001539109;0.001724373;0.001895952;0.002059486;0.002215139;0.002347883;0.002409513;0.002410624;0.002392199;0.002345182;0.002292038;0.002231385;0.002131668;0.002000903;0.001829459;0.001625807;0.001433186;0.001258901;0.00110163;0.000977795;0.000877702;0.000776511;0.000669022;0.000563403;0.000473312;0.000394538;0.000321769;0.000255832;0.000190792;0.000140221;0.000108934;8.77E-05;7.31E-05;5.93E-05;4.83E-05;4.13E-05;3.43E-05;2.86E-05;2.39E-05;1.91E-05
17;9.26E-06;9.08E-06;8.86E-06;9.02E-06;9.60E-06;9.83E-06;9.86E-06;9.34E-06;8.31E-06;8.08E-06;8.89E-06;9.97E-06;1.14E-05;1.32E-05;1.43E-05;1.51E-05;1.74E-05;2.20E-05;2.93E-05;3.87E-05;5.17E-05;7.18E-05;9.67E-05;0.000125769;0.000168406;0.000224316;0.000298663;0.000396841;0.000503615;0.000619698;0.000757911;0.000907896;0.001039294;0.001142979;0.001235065;0.001338722;0.001457014;0.001547504;0.001572742;0.001550108;0.001511496;0.001471779;0.001454598;0.001434157;0.001373629;0.001286104;0.001165781;0.001028213;0.000899784;0.000778085;0.000674986;0.000599847;0.000538584;0.000476933;0.000416367;0.000358315;0.000303656;0.00025269;0.000205761;0.00016082;0.000114353;7.96E-05;6.07E-05;4.86E-05;4.03E-05;3.28E-05;2.70E-05;2.32E-05;1.91E-05;1.61E-05;1.37E-05;1.08E-05
18;5.13E-06;4.08E-06;3.72E-06;4.23E-06;5.11E-06;5.50E-06;5.74E-06;6.23E-06;5.97E-06;5.30E-06;5.60E-06;6.50E-06;7.10E-06;7.98E-06;8.63E-06;8.82E-06;1.06E-05;1.46E-05;1.87E-05;2.15E-05;2.75E-05;4.03E-05;5.60E-05;7.48E-05;0.000101233;0.000131174;0.000170243;0.000228592;0.000296635;0.000370795;0.000461901;0.000557925;0.000633507;0.000693652;0.000746939;0.000805522;0.000879323;0.000930794;0.000932464;0.000908374;0.000882825;0.000862378;0.000855672;0.000840946;0.000797687;0.000737691;0.000662235;0.000581226;0.000504309;0.000434022;0.000374907;0.00032611;0.00028724;0.000253464;0.000223719;0.00019847;0.000172914;0.000144364;0.00011512;8.65E-05;5.91E-05;3.94E-05;2.88E-05;2.21E-05;1.80E-05;1.59E-05;1.37E-05;1.13E-05;8.99E-06;7.82E-06;7.58E-06;6.59E-06
19;2.49E-06;1.73E-06;1.63E-06;2.07E-06;2.86E-06;3.19E-06;3.14E-06;3.47E-06;3.64E-06;3.27E-06;3.32E-06;4.31E-06;5.67E-06;6.75E-06;6.72E-06;6.33E-06;7.05E-06;8.84E-06;1.04E-05;1.15E-05;1.48E-05;2.17E-05;3.05E-05;4.21E-05;5.72E-05;7.40E-05;9.51E-05;0.00012574;0.00016298;0.00020465;0.000256501;0.000307527;0.000349056;0.000389964;0.000426695;0.000461698;0.000499905;0.000524772;0.000526167;0.00051471;0.000501371;0.000488629;0.000476151;0.000456004;0.000425598;0.000387723;0.000343073;0.000298579;0.000258424;0.000224772;0.000192994;0.000160632;0.000135217;0.000116985;0.000103278;9.39E-05;8.44E-05;6.99E-05;5.29E-05;3.75E-05;2.48E-05;1.64E-05;1.20E-05;9.15E-06;7.57E-06;6.94E-06;5.94E-06;4.82E-06;3.95E-06;3.85E-06;4.35E-06;3.81E-06
20;1.18E-06;9.08E-07;9.19E-07;9.77E-07;1.30E-06;1.63E-06;1.67E-06;1.57E-06;1.62E-06;1.64E-06;1.83E-06;2.73E-06;4.06E-06;4.85E-06;4.50E-06;4.02E-06;4.03E-06;4.44E-06;5.49E-06;7.12E-06;9.43E-06;1.23E-05;1.60E-05;2.14E-05;2.78E-05;3.68E-05;4.87E-05;6.15E-05;7.63E-05;9.65E-05;0.000123616;0.000152036;0.000178587;0.000204845;0.000228362;0.000248402;0.000262844;0.000272088;0.000278625;0.000279;0.000272325;0.000261001;0.000246743;0.000230742;0.000212877;0.000190603;0.000166843;0.000145937;0.000126269;0.000107812;8.84E-05;6.99E-05;5.68E-05;4.81E-05;4.23E-05;3.83E-05;3.44E-05;2.81E-05;2.02E-05;1.36E-05;8.81E-06;5.92E-06;4.55E-06;3.84E-06;3.18E-06;2.62E-06;2.18E-06;1.77E-06;1.60E-06;1.94E-06;2.41E-06;2.04E-06
21;5.64E-07;3.63E-07;3.67E-07;3.08E-07;3.40E-07;5.18E-07;6.10E-07;5.24E-07;5.49E-07;7.34E-07;9.48E-07;1.24E-06;1.71E-06;2.11E-06;2.07E-06;2.02E-06;2.10E-06;2.48E-06;3.65E-06;4.99E-06;5.80E-06;5.88E-06;6.56E-06;8.77E-06;1.14E-05;1.59E-05;2.22E-05;2.68E-05;3.17E-05;4.08E-05;5.29E-05;6.78E-05;8.46E-05;9.91E-05;0.000110758;0.000119795;0.00012514;0.000127502;0.000130427;0.000135028;0.000133638;0.000125346;0.000118448;0.000111643;0.000100889;8.96E-05;8.06E-05;7.21E-05;6.12E-05;4.97E-05;3.87E-05;2.89E-05;2.19E-05;1.83E-05;1.68E-05;1.46E-05;1.25E-05;1.06E-05;8.06E-06;5.38E-06;3.30E-06;1.93E-06;1.26E-06;1.20E-06;1.02E-06;7.53E-07;6.33E-07;4.84E-07;4.36E-07;6.14E-07;9.14E-07;9.42E-07
22;3.88E-07;2.31E-07;1.34E-07;5.66E-08;8.39E-08;1.89E-07;1.72E-07;1.36E-07;2.06E-07;3.63E-07;5.58E-07;6.25E-07;6.73E-07;8.16E-07;8.83E-07;1.04E-06;1.27E-06;1.48E-06;2.15E-06;2.85E-06;2.72E-06;2.02E-06;2.07E-06;3.42E-06;5.11E-06;7.45E-06;1.02E-05;1.17E-05;1.37E-05;1.75E-05;2.15E-05;2.72E-05;3.54E-05;4.15E-05;4.56E-05;5.11E-05;5.54E-05;5.51E-05;5.45E-05;5.77E-05;5.87E-05;5.61E-05;5.43E-05;5.08E-05;4.48E-05;4.07E-05;3.80E-05;3.48E-05;2.98E-05;2.34E-05;1.82E-05;1.32E-05;8.79E-06;7.13E-06;6.68E-06;5.56E-06;4.57E-06;4.01E-06;3.25E-06;2.14E-06;1.13E-06;5.01E-07;3.19E-07;3.92E-07;2.68E-07;1.09E-07;8.18E-08;4.82E-08;4.82E-08;1.59E-07;3.52E-07;4.78E-07
23;2.10E-07;2.03E-07;9.86E-08;1.47E-08;3.77E-08;7.55E-08;4.82E-08;4.40E-08;7.97E-08;1.24E-07;2.06E-07;3.59E-07;4.78E-07;3.92E-07;3.15E-07;4.42E-07;5.70E-07;6.38E-07;8.91E-07;1.13E-06;1.05E-06;7.95E-07;7.05E-07;1.07E-06;1.91E-06;3.33E-06;4.80E-06;5.68E-06;6.55E-06;7.61E-06;8.19E-06;9.60E-06;1.27E-05;1.49E-05;1.56E-05;1.81E-05;2.13E-05;2.20E-05;2.18E-05;2.32E-05;2.46E-05;2.48E-05;2.38E-05;2.13E-05;1.87E-05;1.75E-05;1.65E-05;1.52E-05;1.33E-05;1.04E-05;7.82E-06;5.68E-06;3.93E-06;3.24E-06;2.76E-06;2.12E-06;1.50E-06;1.10E-06;8.87E-07;5.43E-07;2.12E-07;6.29E-08;8.18E-08;1.51E-07;9.23E-08;1.26E-08;0;4.19E-09;7.97E-08;2.29E-07;2.83E-07;2.22E-07
24;4.40E-08;7.55E-08;4.61E-08;6.29E-09;0;0;0;0;0;0;4.19E-09;7.55E-08;1.51E-07;9.44E-08;5.24E-08;1.13E-07;1.26E-07;1.30E-07;1.97E-07;2.10E-07;2.10E-07;2.06E-07;1.45E-07;2.56E-07;6.73E-07;1.29E-06;2.76E-06;4.76E-06;5.20E-06;4.42E-06;4.11E-06;4.87E-06;5.86E-06;5.66E-06;5.24E-06;6.72E-06;9.99E-06;1.26E-05;1.36E-05;1.39E-05;1.33E-05;1.23E-05;1.18E-05;1.14E-05;1.10E-05;1.10E-05;1.07E-05;9.60E-06;8.33E-06;7.33E-06;5.43E-06;3.10E-06;2.14E-06;2.23E-06;2.31E-06;1.85E-06;1.11E-06;7.15E-07;5.47E-07;2.50E-07;3.15E-08;0;0;0;0;0;0;2.10E-09;3.98E-08;1.13E-07;1.22E-07;5.45E-08
25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
